geoName,Pneumocystis pneumonia,CRKP ,Body Lice,Glanders,Head Lice,MRSA,Typhoid Fever,MAC,Chlamydia,Pathogenic Fungi,SFGR,Serotype b,Cryptococcosis,Amebiasis,Pneumonia,ACE (Adverse Childhood Experiences),ADHD (Attention Deficit Hyperactivity Disorder),AFib,AHF (Alkhurma Hemorrhagic Fever),AIDS (Acquired Immune Deficiency Syndrome),AIDS (Acquired Immunodeficiency Syndrome),ALS (Amyotrophic Lateral Sclerosis),Abdominal Aortic Aneurysm,Adenovirus,African Trypanosomiasis,AHF (Alkhurma hemorrhagic fever),Alzheimers,American Trypanosomiasis,Anaplasmosis,Anisakiasis ,Anthrax ,Aortic Aneurysm,Arthritis,Ascariasis,Aseptic Meningitis,Asthma,AFib (Atrial fibrillation),Autism,Avian Influenza,BCG Tuberculosis,BSE Bovine Spongiform Encephalopathy,BSE Mad Cow Disease,BV Bacterial Vaginosis,Babesiosis ,Back Belts,Bacterial Meningitis,BV (Bacterial Vaginosis),Balantidiasis,Bilharzia,Bioterrorism AgentsDiseases,Bird Flu,Birth Defects,Pneumoconioses,Blastomycosis ,Blood Disorders,Borreliosis,Botulism ,BSE (Bovine Spongiform Encephalopathy),Brainerd Diarrhea,Breast Cancer,Ovarian Cancer,Bronchitis,Brucellosis,CCHF (Crimean Congo Hemorrhagic Fever),CDI (Chronic Disease Indicators),CHHF (Chapare Hemorrhagic Fever),CHIKV (Chikungunya Fever),CKD (Chronic Kidney Disease),CKD (Kidney Disease),COPD (Chronic Obstructive Pulmonary Disease),CRE (Carbapenemresistant Enterobacteriaceae),CRKP (Carbapenem Resistant) ,CTE (Chronic Traumatic Encephalopathy),CTF (Colorado Tick Fever),CWD (Chronic Wasting Disease),Campy ,Campylobacteriosis,Cancer,Candidiasis,Canine Flu,Capillariasis,Carbapenem,Cardiovascular Heart Disease,Carpal Tunnel Syndrome,Carrins,Cat Flea Tapeworm,Cat Scratch Disease,Cercarial Dermatitis,Cerebral Palsy,Cervical Cancer,Chagas Disease ,Chest Cold,Chickenpox,Childhood Arthritis,Chlamydia ,Cholera ,Chronic Fatigue Syndrome,Ciguatera Fish Poisoning,Ciguatoxin,CJD (Classic CreutzfeldtJakob Disease),Clonorchiasis,Clotting Disorders,Coal Workers Pneumoconioses ,Coccidioidomycosis,Cold,Colorectal Cancer and Genetics,Colorectal Colon Cancer,Common Cold,Concussion ,Congenital Hearing Loss,Congenital Heart Defects,Conjunctivitis ,Cooleys Anemia,CreutzfeldtJakob,Crohns Disease  see Inflammatory Bowel Disease,Cryptosporidiosis,Cyclosporiasis,Cysticercosis,Cystoisosporiasis,DF (Dengue Fever),DHF (Dengue Hemorrhagic Fever),DVT (Deep Vein Thrombosis),Developmental Disabilities,Diabetes,Diphtheria ,Diphyllobothriasis,Dirofilariasis Dog Heartworm,Dog Bites,Dog Flea Tapeworm,Dog Heartworm,Down Syndrome Trisomy 21,Dracunculiasis,Dwarf Tapeworm ,EEE (Eastern Equine Encephalitis),EVD (Ebola Virus Disease),EVD68 (Enterovirus D68),Echinococcosis,Ehrlichiosis,Elephantiasis,Emerging Infectious Diseases,Endophthalmitis,Epidemic Typhus,Epilepsy,Ergonomic and Musculoskeletal Disorders,Esophageal Candidiasis ,Extreme Cold Hypothermia,FXS (Fragile X Syndrome),Fasciitis,Fascioliasis,Fasciolopsiasis,Fetal Alcohol Spectrum Disorders,Fibromyalgia,Filariasis,FlavoringsRelated Lung Disease,Flu,Folliculitis,Food Poisoning,Foodborne Illness,Fungal Meningitis,Fungal Pneumonia,GAE (Granulomatous Amebic Encephalitis),Gastrointestinal Diseases,Genetics and Colorectal Cancer,Genetics and Obesity,Genetics and Skin Cancer,Genetics and Stroke,Genital Candidiasis VVC Vulvovaginal Candidiasis,German Measles Rubella Virus,Giardiasis,Glanders ,Gnathostomiasis ,Gonorrhea ,Gout,GuillainBarr Syndrome,Gynecologic Cancers,H1N1 Flu,H3N2v influenza,HAB (Harmful Algal Bloom),HFMD Hand,HPIV (Human Parainfluenza Viruses),HPS (Hantavirus Pulmonary Syndrome),Hansens Disease,Hazardous Drug Exposures,Head Lice ,Hearing loss,Heat Stress,Hemoglobinopathies,Hemophilia,Hemorrhagic Fevers,Hepatitis,Hereditary Bleeding Disorders,Herpes,Herpes Zoster,Heterophyiasis,Hib Vaccine ,High Blood Pressure,Histoplasmosis ,Histoplasmosis,Hookworm,Hot Tub Rash ,Human Ehrlichiosis,Hypertension,Hyperthermia,Hypothermia,IBD (Inflammatory Bowel Disease),Infertility,Influenza,Invasive Candidiasis,JE Japanese Encephalitis,Japanese Encephalitis JE,Jaundice,KD (Kawasaki Disease),KFD (Kyasanur Forest Disease),KalaAzar,Kawasaki Syndrome,Keratitis,Kernicterus,LAC (La Crosse Encephalitis),LBRF Relapsing Fever,LCM (Lymphocytic Choriomeningitis),LUHF (Lujo Hemorrhagic Fever),La Crosse Encephalitis LAC,La Crosse Encephalitis virus LACV  see La Crosse Encephalitis,Lassa Fever,Latex Allergies,Lead Poisoning,Legionellosis ,Legionnaires Disease Legionellosis,Leishmaniasis  ,Leprosy,Leptospirosis  ,Lice,Listeriosis  ,Liver Disease and Hepatitis,Lockjaw,Loiasis ,Lou Gehrigs Disease,Louseborne Relapsing Fever ,Lujo Hemorrhagic Fever LUHF,Lung Cancer,Lupus SLE Systemic lupus erythematosus,Lyme Disease ,Lymphatic Filariasis,Lymphedema  see Lymphatic Filariasis,Lymphocytic Choriomeningitis LCM,MAC ,MD Muscular Dystrophy,MDR TB MultidrugResistant TB,MECFS Myalgic Encephalomyelitis Chronic Fatigue Syndrome,MERSCoV Middle East Respiratory Syndrome Coronavirus,MMR Vaccination,MRSA Methicillin Resistant ,Mad Cow Disease BSE,Malaria,Marburg Hemorrhagic Fever,Marine Toxins,Measles,Melioidosis ,Meningitis,Meningococcal Disease,Mental Health,Mental Health and Genetics,Mental Retardation,Methicillin Resistant ,Microcephaly,Micronutrient Malnutrition,Middle East Respiratory Syndrome Coronavirus MERSCoV,Molluscum Contagiosum,Monkeypox,Mononucleosis,Motor Vehicle Injuries,Mouse and Rat Control,Mucormycosis,Mucus,MultidrugResistant TB MDR TB,Multiple organ dysfunction syndrome,Mumps,Mumps Vaccination,Murine Typhus,Muscular Dystrophy MD,Musculoskeletal Disorders,Myalgic Encephalomyelitis Chronic Fatigue Syndrome MECFS,Mycotic diseases,Myelomeningocele,Myiasis,NTD Neglected Tropical Diseases,National Amyotrophic Lateral Sclerosis ALS Registry,Neglected Tropical Diseases NTD,Neurocysticercosis,Newborn Hearing,Newborn Jaundice Kernicterus,Nocardia ,Nocardiosis Nocardia ,Nonpathogenic Harmless Intestinal Protozoa,Nutrition,OA Osteoarthritis,OHF Omsk hemorrhagic fever,Obesity and Genetics,Obesity and Overweight,Occupational Cancers,Occupational Skin Conditions,Occupational Stress,Omsk hemorrhagic fever OHF,Onchocerciasis,Oral Cancer,Oropharyngeal Candidiasis,Oroya fever,Osteoarthritis OA,Outbreaks,Ovarian and Breast Cancer,Overweight and Obesity,PAD Peripheral Arterial Disease,PCP Pneumocystis pneumonia,PCV Pneumococcal Conjugate Vaccine,PE Pulmonary Embolism,PID Pelvic Inflammatory Disease,PPV Pneumococcal Polysaccharide Vaccine,Pandemic Flu,Paragonimiasis  see ,Parainfluenza  see Human Parainfluenza Viruses,Parasitic Diseases,Pedestrian Injury,Pelvic Inflammatory Disease PID,People at High Risk,Peripheral Arterial Disease PAD,Peripheral Arterial Insufficiency,Peripheral Arterial Occlusive Disease,Peripheral Vascular Disease,Pertussis Whooping Cough,PetRelated Diseases,Phthiriasis,Pigs,Pink Eye Conjunctivitis,Plague ,Pneumococcal Conjugate Vaccine PCV,Pneumococcal Disease,Pneumococcal Polysaccharide,Pneumocystis pneumonia PCP ,Polio,Pontiac Fever,Powassan POW virus,Primary Amebic Meningoencephalitis PAM,Prion Diseases TSEs Transmissible spongiform encephalopathies,Prostate Cancer,Psittacosis ,Psoriasis,Pubic Lice Phthiriasis,Pulmonary Embolism PE,Pulmonary Hypertension,Q Fever ,RA Rheumatoid Arthritis,RBF RatBite Fever,RMSF Rocky Mountain Spotted Fever,RVF Rift Valley Fever,RWI Recreational Water Illness,Rabies,RatBite Fever RBF ,Recalled Vaccines,Recreational Water Illness RWI,Relapsing Fever,Reptiles,Rheumatoid Arthritis RA,Rickettsial Diseases,Rift Valley Fever RVF,Ringworm from Animals,River Blindness Onchocerciasis,Rocky Mountain Spotted Fever RMSF ,Rodents,Rotavirus,Rubella German Measles,Rubeola,Runny Nose,SARS Severe Acute Respiratory Syndrome,SFGR Spotted Fever Group ,SIDS Sudden Infant Death Syndrome,SLE Lupus,STARI Southern TickAssociated Rash Illness,STDs Sexually Transmitted Diseases,STDs and HIVAIDS,STEC Shiga toxinproducing E coli,Salmonellosis  see ,Scabies,Schistosomiasis ,Screening for Critical Congenital Heart Defects,Scrub Typhus,Seasonal Flu,Seizure disorder,Sepsis Septicemia,Septic shock,Septicemia,Severe Acute Respiratory Syndrome,Sexually Transmitted Disease,Sexually Transmitted Diseases STDs,Shiga toxinproducing E coli STEC ,Shigellosis ,Shingles Vaccination,Shingles Varicella Zoster Virus VZV,Sickle Cell Disease,Skin Cancer,Skin Cancer and Genetics,Skin Conditions,Sleep and Sleep Disorders,Sleeping Sickness African Trypanosomiasis,Smallpox,Soil Transmitted Helminths,Sore Throat,Southern TickAssociated Rash Illness STARI,Spina Bifida Myelomeningocele,Sporothrix schenckii infection,Sporotrichosis,Sporotrichosis Sporothrix schenckii infection,Spotted Fever Group ,Staph  see ,Stress,Stroke,Stroke and Genetics,Sudden Infant Death Syndrome SIDS,Surveillance Reports,Swimmers Itch Cercarial Dermatitis,Swimmingrelated Illness,Swine Influenza,Syphilis ,Systemic lupus erythematosus,TB,TB and HIV Coinfection,TB in AfricanAmericans,TBI Traumatic Brain Injury,TBRF Relapsing Fever,TS Tourette Syndrome,TSEs Prion Diseases,Tapeworm,Testicular Cancer,Tetanus Disease ,Tetanus Lockjaw Vaccination,Thalassemia,Thoracic Aortic Aneurysm,Thrombophilia,Thrombosis  see Clotting Disorders,Thrush Oropharyngeal Candidiasis,Tickborne Diseases ,Tickborne Relapsing Fever,Ticks,Tinea,Tobacco Use,Tourette Syndrome TS,Toxocariasis ,Toxoplasmosis ,Transmissible spongiform encephalopathies,Traumatic Brain Injury TBI,Traumatic Occupational Injuries,Trench fever ,Trichinellosis Trichinosis,Trichomoniasis ,Trisomy 21,Trypanosomiasis,Tuberculosis Skin Test,Tuberculosis TB ,Tuberculosis TB Vaccination,Tuberculosis Training,Tuberculosis Vaccine BCG,Tuberculosis and HIV Coinfection,Tularemia ,Typhoid Fever ,Typhoid Fever Vaccination,Typhus Fevers,URDO Unexplained Respiratory Disease Outbreaks,Ulcerative Colitis,Undulant Fever,Unexplained Respiratory Disease Outbreaks URDO,Universal Newborn Hearing Screening,Uterine Cancer,VHF Viral Hemorrhagic Fevers,VISAVRSA,VVC Genital Candidiasis,VWD Von Willebrand Disease,VZV Varicella Zoster Virus,Vaccination,Vaginal Candidiasis,Vaginal and Vulvar Cancers,Valley Fever Coccidioidomycosis,VancomycinIntermediateResistant ,Variant CreutzfeldtJakob Disease vCJD,Variant Viruses,Varicella Disease,Varicella Vaccination,Varicella Zoster Virus VZV,Vibrio Illness Vibriosis,Vibriosis ,Viral Hemorrhagic Fevers VHF,Viral Hepatitis,Viral Meningitis Aseptic Meningitis,Vision Impairment,Von Willebrand Disease,Vulvovaginal Candidiasis,Weight,Whitmores Disease,Whooping Cough ,Whooping Cough Pertussis Vaccination,Wildlife,Winter Storms ,Womens Bleeding Disorders,Womens Health,XDR TB Extensively DrugResistant TB,Yellow Fever,Yellow Fever Vaccination,Yersiniosis ,Zoonotic Diseases,Zoonotic Hookworm,Zoonotic enteric diseases ,Zoster  ,Zygomycosis ,blood clot,cyanobacterial algal bloomassociated illness  Harmful Algal Bloom HABAssociated Illness,microalgal bloomassociated illness Harmful Algal Bloom HABAssociated Illness,noise exposure Hearing loss
Abilene-Sweetwater TX,0,0,0,0,100,3,0,93,4,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,100,0,0,0,11,4,85,0,0,37,0,63,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4,0,0,96,30,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,43,57,0,0,9,0,91,65,35,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,19,0,0,81,16,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,73,0,0,0,0,0,0,0,0,0,0,100,0,0,0,9,0,91,0,99,1,0,0,100,0,0,0,0,0,80,7,13,0,47,53,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2,96,2,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,26,0,74,0,98,0,0,0,2,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,21,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,54,46,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,0,55,45,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0,47,38,0,0,15,0,0,0,0,0,0,77,23,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,8,0,92,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0
Ain,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,63,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,7,0,0,0,0,0,0,29,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aisne,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,3,0,0,0,0,0,0,25,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albany GA,0,0,0,0,100,4,0,89,7,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,100,0,0,0,7,0,93,0,0,42,0,58,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4,0,0,96,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,44,56,2,0,8,0,90,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,14,0,0,86,26,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,66,0,0,0,0,0,0,0,0,0,0,100,0,0,0,10,0,90,0,100,0,0,0,98,0,0,2,0,0,90,0,10,0,48,52,0,0,0,98,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,96,0,0,4,0,0,0,0,100,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,29,0,71,0,99,0,0,0,1,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,25,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,0,56,44,0,0,0,0,0,0,35,0,65,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,58,42,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,9,0,91,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0
Albany-Schenectady-Troy NY,0,0,0,1,99,3,0,95,2,0,0,0,0,0,100,0,0,100,0,0,0,0,51,49,0,0,75,0,25,0,8,6,86,0,0,33,0,67,0,0,0,0,0,100,0,100,0,0,0,0,35,59,0,6,0,0,4,0,0,96,35,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,2,0,52,46,2,11,11,0,76,65,35,0,0,0,0,0,0,0,100,0,0,13,87,0,0,100,0,0,0,0,100,0,0,0,0,0,3,96,1,0,0,100,0,0,0,0,0,0,0,0,0,70,30,0,0,0,100,0,0,0,0,100,0,0,0,15,0,0,85,24,73,3,0,0,0,0,0,0,0,0,0,0,86,14,0,24,76,0,0,100,0,0,0,0,0,0,0,58,42,0,0,13,0,87,0,100,0,0,0,92,2,2,4,0,0,78,6,16,0,45,55,0,0,0,97,0,0,0,3,100,0,0,0,0,0,0,0,100,0,45,0,0,5,50,4,91,1,0,4,0,0,0,0,100,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,36,0,64,0,96,0,3,0,1,0,0,32,0,68,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,72,0,28,0,0,0,0,100,0,0,0,0,100,0,86,0,0,14,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,67,33,0,5,95,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,62,38,2,75,0,0,23,0,0,6,94,0,32,0,0,68,0,100,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,29,0,71,0,0,0,0,0,0,47,34,0,0,19,0,0,0,0,0,0,84,16,0,0,0,100,0,0,0,0,0,83,17,0,0,0,0,0,0,0,34,66,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,10,0,90,0,0,68,0,32,0,2,0,0,0,98,0,100,0,0,0
Albuquerque-Santa Fe NM,0,0,0,2,98,2,0,95,3,0,0,0,0,0,100,0,0,100,0,0,0,0,42,58,0,0,100,0,0,0,11,4,85,0,0,35,0,65,0,0,0,0,0,0,0,100,0,0,0,0,29,52,0,0,19,0,7,0,0,93,32,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,48,52,3,6,11,0,80,61,39,0,0,0,0,0,0,0,100,0,0,13,87,0,0,100,0,0,0,0,0,0,0,0,0,0,1,98,1,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,17,0,0,83,15,79,6,0,0,0,0,0,0,0,0,0,0,0,0,0,25,75,0,0,100,0,0,0,0,0,0,0,41,59,0,0,10,0,90,0,98,2,0,0,94,2,2,2,0,0,80,7,13,0,36,64,0,0,0,98,0,0,0,2,100,0,0,0,0,0,0,0,0,0,27,0,0,8,65,3,92,0,0,5,0,0,0,0,100,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,37,0,63,0,98,0,0,0,2,0,0,33,1,66,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,35,0,0,0,0,100,0,0,0,0,100,0,79,0,0,21,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,66,34,0,5,95,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,67,33,5,77,0,0,18,0,0,6,94,0,25,0,0,75,0,100,0,0,0,0,0,0,0,57,43,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0,42,39,0,0,19,0,0,0,0,0,0,70,22,8,0,0,100,0,0,0,0,0,79,21,0,0,0,0,0,0,0,57,43,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,9,0,91,0,0,73,0,27,0,0,0,0,0,100,0,100,0,0,0
Alexandria LA,0,0,0,0,0,3,0,92,5,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,10,0,90,0,0,31,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,95,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,19,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,52,48,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,29,0,71,0,98,0,0,0,2,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,26,0,0,0,0,100,0,0,0,0,100,0,85,0,0,15,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,0,52,48,0,0,0,0,0,0,29,0,71,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
